timestamp,est_e,est_n,est_heading,est_gyro_bias,external_e,external_n,true_e,true_n,true_heading,detected_step
2.6900,0.00000000,0.00000000,0.00037258,0.01509431,,,0.00000000,0.00000000,0.00000000,0
2.7000,0.00000000,0.00000000,0.00034591,0.01509837,,,0.00000000,0.00000000,0.00000000,0
2.7100,0.00000000,0.00000000,0.00090785,0.01496796,,,0.00000000,0.00000000,0.00000000,0
2.7200,0.00000000,0.00000000,0.00124110,0.01489161,,,0.00000000,0.00000000,0.00000000,0
2.7300,0.00000000,0.00000000,0.00183466,0.01475328,,,0.00000000,0.00000000,0.00000000,0
2.7400,0.00000000,0.00000000,0.00201691,0.01470833,,,0.00000000,0.00000000,0.00000000,0
2.7500,0.00000000,0.00000000,0.00194963,0.01473138,,,0.00000000,0.00000000,0.00000000,0
2.7600,0.00000000,0.00000000,0.00138628,0.01484694,,,0.00000000,0.00000000,0.00000000,0
2.7700,0.00000000,0.00000000,0.00145781,0.01483153,,,0.00000000,0.00000000,0.00000000,0
2.7800,0.00000000,0.00000000,0.00085817,0.01497710,,,0.00000000,0.00000000,0.00000000,0
2.7900,0.00000000,0.00000000,0.00086324,0.01496950,,,0.00000000,0.00000000,0.00000000,0
2.8000,0.00000000,0.00000000,0.00011260,0.01512823,,,0.00000000,0.00000000,0.00000000,0
2.8100,0.00000000,0.00000000,0.00072884,0.01498936,,,0.00000000,0.00000000,0.00000000,0
2.8200,0.00000000,0.00000000,0.00066767,0.01500015,,,0.00000000,0.00000000,0.00000000,0
2.8300,0.00000000,0.00000000,0.00070249,0.01499491,,,0.00000000,0.00000000,0.00000000,0
2.8400,0.00000000,0.00000000,0.00130922,0.01487292,,,0.00000000,0.00000000,0.00000000,0
2.8500,0.00000000,0.00000000,0.00177334,0.01477013,,,0.00000000,0.00000000,0.00000000,0
2.8600,0.00000000,0.00000000,0.00228255,0.01466375,,,0.00000000,0.00000000,0.00000000,0
2.8700,0.00000000,0.00000000,0.00228927,0.01465823,,,0.00000000,0.00000000,0.00000000,0
2.8800,0.00000000,0.00000000,0.00188065,0.01474436,,,0.00000000,0.00000000,0.00000000,0
2.8900,0.00000000,0.00000000,0.00231985,0.01465175,,,0.00000000,0.00000000,0.00000000,0
2.9000,0.00000000,0.00000000,0.00205539,0.01470458,,,0.00000000,0.00000000,0.00000000,0
2.9100,0.00000000,0.00000000,0.00186549,0.01475685,,,0.00000000,0.00000000,0.00000000,0
2.9200,0.00000000,0.00000000,0.00168279,0.01479375,,,0.00000000,0.00000000,0.00000000,0
2.9300,0.00000000,0.00000000,0.00201943,0.01472015,,,0.00000000,0.00000000,0.00000000,0
2.9400,0.00000000,0.00000000,0.00197974,0.01472071,,,0.00000000,0.00000000,0.00000000,0
2.9500,0.00000000,0.00000000,0.00200548,0.01471227,,,0.00000000,0.00000000,0.00000000,0
2.9600,0.00000000,0.00000000,0.00262956,0.01457044,,,0.00000000,0.00000000,0.00000000,0
2.9700,0.00000000,0.00000000,0.00265072,0.01456289,,,0.00000000,0.00000000,0.00000000,0
2.9800,0.00000000,0.00000000,0.00310991,0.01445079,,,0.00000000,0.00000000,0.00000000,0
2.9900,0.00000000,0.00000000,0.00355110,0.01435776,,,0.00000000,0.00000000,0.00000000,0
3.0000,0.00000000,0.00000000,0.00352848,0.01437868,,,0.00000000,0.00000000,0.00000000,0
3.0100,0.00000000,0.00000000,0.00356549,0.01435667,,,0.00000000,0.00000000,0.00000000,0
3.0200,0.00000000,0.00000000,0.00283733,0.01452728,,,0.00000000,0.00000000,0.00000000,0
3.0300,0.00000000,0.00000000,0.00295970,0.01450150,,,0.00000000,0.00000000,0.00000000,0
3.0400,0.00000000,0.00000000,0.00273499,0.01455757,,,0.00000000,0.00000000,0.00000000,0
3.0500,0.00000000,0.00000000,0.00206036,0.01469272,,,0.00000000,0.00000000,0.00000000,0
3.0600,0.00000000,0.00000000,0.00163308,0.01480025,,,0.00000000,0.00000000,0.00000000,0
3.0700,0.00000000,0.00000000,0.00138372,0.01484437,,,0.00000000,0.00000000,0.00000000,0
3.0800,0.00000000,0.00000000,0.00115502,0.01489218,,,0.00000000,0.00000000,0.00000000,0
3.0900,0.00000000,0.00000000,0.00240521,0.01464360,,,0.00000000,0.00000000,0.00000000,0
3.1000,0.00000000,0.00000000,0.00187657,0.01474448,,,0.00000000,0.00000000,0.00000000,0
3.1100,0.00000000,0.00000000,0.00187514,0.01472636,,,0.00000000,0.00000000,0.00000000,0
3.1200,0.00000000,0.00000000,0.00181284,0.01473944,,,0.00000000,0.00000000,0.00000000,0
3.1300,0.00000000,0.00000000,0.00205833,0.01468288,,,0.00000000,0.00000000,0.00000000,0
3.1400,0.00000000,0.00000000,0.00261547,0.01456030,,,0.00000000,0.00000000,0.00000000,0
3.1500,0.00000000,0.00000000,0.00255462,0.01456650,,,0.00000000,0.00000000,0.00000000,0
3.1600,0.00000000,0.00000000,0.00141266,0.01479134,,,0.00000000,0.00000000,0.00000000,0
3.1700,0.00000000,0.00000000,0.00085530,0.01491805,,,0.00000000,0.00000000,0.00000000,0
3.1800,0.00000000,0.00000000,0.00093375,0.01491207,,,0.00000000,0.00000000,0.00000000,0
3.1900,0.00000000,0.00000000,0.00088613,0.01491114,,,0.00000000,0.00000000,0.00000000,0
3.2000,0.00000000,0.00000000,0.00082151,0.01492382,,,0.00000000,0.00000000,0.00000000,0
3.2100,0.00000000,0.00000000,0.00083615,0.01491741,,,0.00000000,0.00000000,0.00000000,0
3.2200,0.00000000,0.00000000,0.00022554,0.01505107,,,0.00000000,0.00000000,0.00000000,0
3.2300,0.00000000,0.00000000,-0.00021247,0.01513352,,,0.00000000,0.00000000,0.00000000,0
3.2400,0.00000000,0.00000000,-0.00012701,0.01512899,,,0.00000000,0.00000000,0.00000000,0
3.2500,0.00000000,0.00000000,-0.00034278,0.01517261,,,0.00000000,0.00000000,0.00000000,0
3.2600,0.00000000,0.00000000,-0.00074056,0.01524658,,,0.00000000,0.00000000,0.00000000,0
3.2700,0.00000000,0.00000000,-0.00089724,0.01527712,,,0.00000000,0.00000000,0.00000000,0
3.2800,0.00000000,0.00000000,-0.00063026,0.01521822,,,0.00000000,0.00000000,0.00000000,0
3.2900,0.00000000,0.00000000,-0.00037714,0.01518489,,,0.00000000,0.00000000,0.00000000,0
3.3000,0.00000000,0.00000000,0.00071632,0.01496628,,,0.00000000,0.00000000,0.00000000,0
3.3100,0.00000000,0.00000000,0.00221846,0.01466166,,,0.00000000,0.00000000,0.00000000,0
3.3200,0.00000000,0.00000000,0.00251983,0.01460292,,,0.00000000,0.00000000,0.00000000,0
3.3300,0.00000000,0.00000000,0.00255345,0.01460873,,,0.00000000,0.00000000,0.00000000,0
3.3400,0.00000000,0.00000000,0.00225740,0.01466101,,,0.00000000,0.00000000,0.00000000,0
3.3500,0.00000000,0.00000000,0.00261585,0.01457728,,,0.00000000,0.00000000,0.00000000,0
3.3600,0.00000000,0.00000000,0.00200777,0.01470916,,,0.00000000,0.00000000,0.00000000,0
3.3700,0.00000000,0.00000000,0.00130789,0.01485324,,,0.00000000,0.00000000,0.00000000,0
3.3800,0.00000000,0.00000000,0.00040007,0.01502955,,,0.00000000,0.00000000,0.00000000,0
3.3900,0.00000000,0.00000000,0.00167574,0.01477727,,,0.00000000,0.00000000,0.00000000,0
3.4000,0.00000000,0.00000000,0.00205881,0.01471099,,,0.00000000,0.00000000,0.00000000,0
3.4100,0.00000000,0.00000000,0.00179913,0.01474148,,,0.00000000,0.00000000,0.00000000,0
3.4200,0.00000000,0.00000000,0.00121040,0.01486744,,,0.00000000,0.00000000,0.00000000,0
3.4300,0.00000000,0.00000000,0.00121058,0.01486638,,,0.00000000,0.00000000,0.00000000,0
3.4400,0.00000000,0.00000000,0.00057857,0.01499546,,,0.00000000,0.00000000,0.00000000,0
3.4500,0.00000000,0.00000000,0.00001370,0.01510532,,,0.00000000,0.00000000,0.00000000,0
3.4600,0.00000000,0.00000000,0.00044244,0.01504559,,,0.00000000,0.00000000,0.00000000,0
3.4700,0.00000000,0.00000000,0.00080703,0.01496995,,,0.00000000,0.00000000,0.00000000,0
3.4800,0.00000000,0.00000000,0.00107139,0.01492727,,,0.00000000,0.00000000,0.00000000,0
3.4900,0.00000000,0.00000000,0.00075369,0.01496896,,,0.00000000,0.00000000,0.00000000,0
3.5000,0.00000000,0.00000000,0.00107576,0.01490715,,,0.00000000,0.00000000,0.00000000,0
3.5100,0.00000000,0.00000000,0.00091799,0.01494386,,,0.00000000,0.00000000,0.00000000,0
3.5200,0.00000000,0.00000000,0.00070804,0.01497262,,,0.00000000,0.00000000,0.00000000,0
3.5300,0.00000000,0.00000000,0.00042606,0.01501140,,,0.00000000,0.00000000,0.00000000,0
3.5400,0.00000000,0.00000000,-0.00001902,0.01509753,,,0.00000000,0.00000000,0.00000000,0
3.5500,0.00000000,0.00000000,-0.00011260,0.01512302,,,0.00000000,0.00000000,0.00000000,0
3.5600,0.00000000,0.00000000,-0.00106075,0.01531302,,,0.00000000,0.00000000,0.00000000,0
3.5700,0.00000000,0.00000000,-0.00063560,0.01522619,,,0.00000000,0.00000000,0.00000000,0
3.5800,0.00000000,0.00000000,-0.00069655,0.01524003,,,0.00000000,0.00000000,0.00000000,0
3.5900,0.00000000,0.00000000,-0.00082957,0.01525422,,,0.00000000,0.00000000,0.00000000,0
3.6000,0.00000000,0.00000000,-0.00080632,0.01526256,,,0.00000000,0.00000000,0.00000000,0
3.6100,0.00000000,0.00000000,-0.00083543,0.01526330,,,0.00000000,0.00000000,0.00000000,0
3.6200,0.00000000,0.00000000,-0.00050950,0.01521086,,,0.00000000,0.00000000,0.00000000,0
3.6300,0.00000000,0.00000000,-0.00091145,0.01528429,,,0.00000000,0.00000000,0.00000000,0
3.6400,0.00000000,0.00000000,-0.00066438,0.01523480,,,0.00000000,0.00000000,0.00000000,0
3.6500,0.00000000,0.00000000,-0.00026901,0.01517224,,,0.00000000,0.00000000,0.00000000,0
3.6600,0.00000000,0.00000000,-0.00007328,0.01512872,,,0.00000000,0.00000000,0.00000000,0
3.6700,0.00000000,0.00000000,0.00027202,0.01507351,,,0.00000000,0.00000000,0.00000000,0
3.6800,0.00000000,0.00000000,-0.00037115,0.01519098,,,0.00000000,0.00000000,0.00000000,0
3.6900,0.00000000,0.00000000,-0.00061708,0.01523000,,,0.00000000,0.00000000,0.00000000,0
3.7000,0.00000000,0.00000000,-0.00103004,0.01530029,,,0.00000000,0.00000000,0.00000000,0
3.7100,0.00000000,0.00000000,-0.00039807,0.01519063,,,0.00000000,0.00000000,0.00000000,0
3.7200,0.00000000,0.00000000,-0.00004054,0.01512336,,,0.00000000,0.00000000,0.00000000,0
3.7300,0.00000000,0.00000000,-0.00050579,0.01520673,,,0.00000000,0.00000000,0.00000000,0
3.7400,0.00000000,0.00000000,-0.00000676,0.01510296,,,0.00000000,0.00000000,0.00000000,0
3.7500,0.00000000,0.00000000,-0.00014431,0.01513684,,,0.00000000,0.00000000,0.00000000,0
3.7600,0.00000000,0.00000000,0.00064499,0.01499889,,,0.00000000,0.00000000,0.00000000,0
3.7700,0.00000000,0.00000000,0.00122595,0.01489442,,,0.00000000,0.00000000,0.00000000,0
3.7800,0.00000000,0.00000000,0.00001616,0.01512246,,,0.00000000,0.00000000,0.00000000,0
3.7900,0.00000000,0.00000000,0.00054644,0.01500128,,,0.00000000,0.00000000,0.00000000,0
3.8000,0.00000000,0.00000000,0.00150683,0.01482170,,,0.00000000,0.00000000,0.00000000,0
3.8100,0.00000000,0.00000000,0.00132134,0.01485709,,,0.00000000,0.00000000,0.00000000,0
3.8200,0.00000000,0.00000000,0.00228246,0.01468290,,,0.00000000,0.00000000,0.00000000,0
3.8300,0.00000000,0.00000000,0.00287325,0.01457184,,,0.00000000,0.00000000,0.00000000,0
3.8400,0.00000000,0.00000000,0.00331038,0.01449493,,,0.00000000,0.00000000,0.00000000,0
3.8500,0.00000000,0.00000000,0.00280443,0.01458232,,,0.00000000,0.00000000,0.00000000,0
3.8600,0.00000000,0.00000000,0.00263214,0.01460953,,,0.00000000,0.00000000,0.00000000,0
3.8700,0.00000000,0.00000000,0.00162549,0.01478316,,,0.00000000,0.00000000,0.00000000,0
3.8800,0.00000000,0.00000000,0.00162434,0.01478476,,,0.00000000,0.00000000,0.00000000,0
3.8900,0.00000000,0.00000000,0.00172487,0.01476185,,,0.00000000,0.00000000,0.00000000,0
3.9000,0.00000000,0.00000000,0.00061656,0.01495791,,,0.00000000,0.00000000,0.00000000,0
3.9100,0.00000000,0.00000000,0.00103538,0.01489276,,,0.00000000,0.00000000,0.00000000,0
3.9200,0.00000000,0.00000000,0.00070246,0.01495229,,,0.00000000,0.00000000,0.00000000,0
3.9300,0.00000000,0.00000000,0.00112740,0.01487612,,,0.00000000,0.00000000,0.00000000,0
3.9400,0.00000000,0.00000000,0.00080534,0.01492288,,,0.00000000,0.00000000,0.00000000,0
3.9500,0.00000000,0.00000000,0.00057724,0.01495994,,,0.00000000,0.00000000,0.00000000,0
3.9600,0.00000000,0.00000000,0.00059360,0.01496409,,,0.00000000,0.00000000,0.00000000,0
3.9700,0.00000000,0.00000000,0.00094714,0.01490527,,,0.00000000,0.00000000,0.00000000,0
3.9800,0.00000000,0.00000000,0.00065291,0.01495799,,,0.00000000,0.00000000,0.00000000,0
3.9900,0.00000000,0.00000000,0.00077267,0.01493562,,,0.00000000,0.00000000,0.00000000,0
4.0000,0.00000000,0.00000000,0.00097896,0.01489974,,,0.00000000,0.00000000,0.00000000,0
4.0100,0.00000000,0.00000000,0.00081081,0.01493239,,,0.00000000,0.00000000,0.00000000,0
4.0200,0.00000000,0.00000000,0.00060379,0.01496668,,,0.00000000,0.00000000,0.00000000,0
4.0300,0.00000000,0.00000000,0.00056658,0.01495579,,,0.00000000,0.00000000,0.00000000,0
4.0400,0.00000000,0.00000000,0.00082782,0.01492381,,,0.00000000,0.00000000,0.00000000,0
4.0500,0.00000000,0.00000000,0.00108182,0.01488740,,,0.00000000,0.00000000,0.00000000,0
4.0600,0.00000000,0.00000000,0.00092201,0.01491447,,,0.00000000,0.00000000,0.00000000,0
4.0700,0.00000000,0.00000000,0.00157205,0.01481095,,,0.00000000,0.00000000,0.00000000,0
4.0800,0.00000000,0.00000000,0.00118827,0.01486908,,,0.00000000,0.00000000,0.00000000,0
4.0900,0.00000000,0.00000000,0.00133565,0.01485264,,,0.00000000,0.00000000,0.00000000,0
4.1000,0.00000000,0.00000000,0.00095798,0.01491984,,,0.00000000,0.00000000,0.00000000,0
4.1100,0.00000000,0.00000000,0.00057463,0.01499264,,,0.00000000,0.00000000,0.00000000,0
4.1200,0.00000000,0.00000000,0.00101244,0.01491444,,,0.00000000,0.00000000,0.00000000,0
4.1300,0.00000000,0.00000000,0.00098931,0.01491963,,,0.00000000,0.00000000,0.00000000,0
4.1400,0.00000000,0.00000000,0.00130687,0.01486899,,,0.00000000,0.00000000,0.00000000,0
4.1500,0.00000000,0.00000000,0.00106739,0.01491770,,,0.00000000,0.00000000,0.00000000,0
4.1600,0.00000000,0.00000000,0.00118641,0.01490090,,,0.00000000,0.00000000,0.00000000,0
4.1700,0.00000000,0.00000000,-0.00000139,0.01510812,,,0.00000000,0.00000000,0.00000000,0
4.1800,0.00000000,0.00000000,0.00013418,0.01508062,,,0.00000000,0.00000000,0.00000000,0
4.1900,0.00000000,0.00000000,0.00110282,0.01492642,,,0.00000000,0.00000000,0.00000000,0
4.2000,0.00000000,0.00000000,0.00042241,0.01504425,,,0.00000000,0.00000000,0.00000000,0
4.2100,0.00000000,0.00000000,0.00117211,0.01491472,,,0.00000000,0.00000000,0.00000000,0
4.2200,0.00000000,0.00000000,0.00077370,0.01498052,,,0.00000000,0.00000000,0.00000000,0
4.2300,0.00000000,0.00000000,0.00109231,0.01491818,,,0.00000000,0.00000000,0.00000000,0
4.2400,0.00000000,0.00000000,0.00114572,0.01490424,,,0.00000000,0.00000000,0.00000000,0
4.2500,0.00000000,0.00000000,0.00151206,0.01483197,,,0.00000000,0.00000000,0.00000000,0
4.2600,0.00000000,0.00000000,0.00153865,0.01482913,,,0.00000000,0.00000000,0.00000000,0
4.2700,0.00000000,0.00000000,0.00127367,0.01487363,,,0.00000000,0.00000000,0.00000000,0
4.2800,0.00000000,0.00000000,0.00111703,0.01490174,,,0.00000000,0.00000000,0.00000000,0
4.2900,0.00000000,0.00000000,0.00161518,0.01480959,,,0.00000000,0.00000000,0.00000000,0
4.3000,0.00000000,0.00000000,0.00093284,0.01492179,,,0.00000000,0.00000000,0.00000000,0
4.3100,0.00000000,0.00000000,0.00101223,0.01490428,,,0.00000000,0.00000000,0.00000000,0
4.3200,0.00000000,0.00000000,0.00123980,0.01487294,,,0.00000000,0.00000000,0.00000000,0
4.3300,0.00000000,0.00000000,0.00163912,0.01479635,,,0.00000000,0.00000000,0.00000000,0
4.3400,0.00000000,0.00000000,0.00128092,0.01484637,,,0.00000000,0.00000000,0.00000000,0
4.3500,0.00000000,0.00000000,0.00160599,0.01480097,,,0.00000000,0.00000000,0.00000000,0
4.3600,0.00000000,0.00000000,0.00161465,0.01480226,,,0.00000000,0.00000000,0.00000000,0
4.3700,0.00000000,0.00000000,0.00161053,0.01479284,,,0.00000000,0.00000000,0.00000000,0
4.3800,0.00000000,0.00000000,0.00230640,0.01468662,,,0.00000000,0.00000000,0.00000000,0
4.3900,0.00000000,0.00000000,0.00296808,0.01458736,,,0.00000000,0.00000000,0.00000000,0
4.4000,0.00000000,0.00000000,0.00322248,0.01455350,,,0.00000000,0.00000000,0.00000000,0
4.4100,0.00000000,0.00000000,0.00273267,0.01462152,,,0.00000000,0.00000000,0.00000000,0
4.4200,0.00000000,0.00000000,0.00255014,0.01465303,,,0.00000000,0.00000000,0.00000000,0
4.4300,0.00000000,0.00000000,0.00230475,0.01468831,,,0.00000000,0.00000000,0.00000000,0
4.4400,0.00000000,0.00000000,0.00213388,0.01471516,,,0.00000000,0.00000000,0.00000000,0
4.4500,0.00000000,0.00000000,0.00246014,0.01465168,,,0.00000000,0.00000000,0.00000000,0
4.4600,0.00000000,0.00000000,0.00232085,0.01468644,,,0.00000000,0.00000000,0.00000000,0
4.4700,0.00000000,0.00000000,0.00209049,0.01472011,,,0.00000000,0.00000000,0.00000000,0
4.4800,0.00000000,0.00000000,0.00180884,0.01476839,,,0.00000000,0.00000000,0.00000000,0
4.4900,0.00000000,0.00000000,0.00184705,0.01476777,,,0.00000000,0.00000000,0.00000000,0
4.5000,0.00000000,0.00000000,0.00280597,0.01461594,,,0.00000000,0.00000000,0.00000000,0
4.5100,0.00000000,0.00000000,0.00271706,0.01463369,,,0.00000000,0.00000000,0.00000000,0
4.5200,0.00000000,0.00000000,0.00163872,0.01480684,,,0.00000000,0.00000000,0.00000000,0
4.5300,0.00000000,0.00000000,0.00198430,0.01475254,,,0.00000000,0.00000000,0.00000000,0
4.5400,0.00000000,0.00000000,0.00286871,0.01460834,,,0.00000000,0.00000000,0.00000000,0
4.5500,0.00000000,0.00000000,0.00232588,0.01468199,,,0.00000000,0.00000000,0.00000000,0
4.5600,0.00000000,0.00000000,0.00145992,0.01482870,,,0.00000000,0.00000000,0.00000000,0
4.5700,0.00000000,0.00000000,0.00123347,0.01486140,,,0.00000000,0.00000000,0.00000000,0
4.5800,0.00000000,0.00000000,0.00116051,0.01486999,,,0.00000000,0.00000000,0.00000000,0
4.5900,0.00000000,0.00000000,0.00020607,0.01502085,,,0.00000000,0.00000000,0.00000000,0
4.6000,0.00000000,0.00000000,-0.00066093,0.01515095,,,0.00000000,0.00000000,0.00000000,0
4.6100,0.00000000,0.00000000,-0.00051373,0.01511935,,,0.00000000,0.00000000,0.00000000,0
4.6200,0.00000000,0.00000000,-0.00050784,0.01510666,,,0.00000000,0.00000000,0.00000000,0
4.6300,0.00000000,0.00000000,-0.00103195,0.01519314,,,0.00000000,0.00000000,0.00000000,0
4.6400,0.00000000,0.00000000,-0.00213711,0.01537653,,,0.00000000,0.00000000,0.00000000,0
4.6500,0.00000000,0.00000000,-0.00149821,0.01527469,,,0.00000000,0.00000000,0.00000000,0
4.6600,0.00000000,0.00000000,-0.00137663,0.01524763,,,0.00000000,0.00000000,0.00000000,0
4.6700,0.00000000,0.00000000,-0.00125592,0.01523635,,,0.00000000,0.00000000,0.00000000,0
4.6800,0.00000000,0.00000000,-0.00147143,0.01526808,,,0.00000000,0.00000000,0.00000000,0
4.6900,0.00000000,0.00000000,-0.00094675,0.01517454,,,0.00000000,0.00000000,0.00000000,0
4.7000,0.00000000,0.00000000,-0.00127640,0.01521442,,,0.00000000,0.00000000,0.00000000,0
4.7100,0.00000000,0.00000000,-0.00157687,0.01526259,,,0.00000000,0.00000000,0.00000000,0
4.7200,0.00000000,0.00000000,-0.00087124,0.01516012,,,0.00000000,0.00000000,0.00000000,0
4.7300,0.00000000,0.00000000,-0.00016781,0.01504680,,,0.00000000,0.00000000,0.00000000,0
4.7400,0.00000000,0.00000000,-0.00028509,0.01506113,,,0.00000000,0.00000000,0.00000000,0
4.7500,0.00000000,0.00000000,-0.00147475,0.01524581,,,0.00000000,0.00000000,0.00000000,0
4.7600,0.00000000,0.00000000,-0.00096557,0.01516037,,,0.00000000,0.00000000,0.00000000,0
4.7700,0.00000000,0.00000000,-0.00148927,0.01523854,,,0.00000000,0.00000000,0.00000000,0
4.7800,0.00000000,0.00000000,-0.00119367,0.01519357,,,0.00000000,0.00000000,0.00000000,0
4.7900,0.00000000,0.00000000,-0.00088594,0.01514076,,,0.00000000,0.00000000,0.00000000,0
4.8000,0.00000000,0.00000000,-0.00091792,0.01515129,,,0.00000000,0.00000000,0.00000000,0
4.8100,0.00000000,0.00000000,-0.00109322,0.01517219,,,0.00000000,0.00000000,0.00000000,0
4.8200,0.00000000,0.00000000,-0.00120449,0.01519355,,,0.00000000,0.00000000,0.00000000,0
4.8300,0.00000000,0.00000000,-0.00198376,0.01531610,,,0.00000000,0.00000000,0.00000000,0
4.8400,0.00000000,0.00000000,-0.00182326,0.01528835,,,0.00000000,0.00000000,0.00000000,0
4.8500,0.00000000,0.00000000,-0.00198064,0.01531035,,,0.00000000,0.00000000,0.00000000,0
4.8600,0.00000000,0.00000000,-0.00194456,0.01530226,,,0.00000000,0.00000000,0.00000000,0
4.8700,0.00000000,0.00000000,-0.00209638,0.01533549,,,0.00000000,0.00000000,0.00000000,0
4.8800,0.00000000,0.00000000,-0.00235085,0.01536909,,,0.00000000,0.00000000,0.00000000,0
4.8900,0.00000000,0.00000000,-0.00197355,0.01531784,,,0.00000000,0.00000000,0.00000000,0
4.9000,0.00000000,0.00000000,-0.00130173,0.01522048,,,0.00000000,0.00000000,0.00000000,0
4.9100,0.00000000,0.00000000,-0.00118563,0.01520026,,,0.00000000,0.00000000,0.00000000,0
4.9200,0.00000000,0.00000000,-0.00104664,0.01518856,,,0.00000000,0.00000000,0.00000000,0
4.9300,0.00000000,0.00000000,-0.00157792,0.01525482,,,0.00000000,0.00000000,0.00000000,0
4.9400,0.00000000,0.00000000,-0.00217131,0.01534636,,,0.00000000,0.00000000,0.00000000,0
4.9500,0.00000000,0.00000000,-0.00193974,0.01531132,,,0.00000000,0.00000000,0.00000000,0
4.9600,0.00000000,0.00000000,-0.00147850,0.01524082,,,0.00000000,0.00000000,0.00000000,0
4.9700,0.00000000,0.00000000,-0.00123649,0.01520876,,,0.00000000,0.00000000,0.00000000,0
4.9800,0.00000000,0.00000000,-0.00138036,0.01522778,,,0.00000000,0.00000000,0.00000000,0
4.9900,0.00000000,0.00000000,-0.00161614,0.01526196,,,0.00000000,0.00000000,0.00000000,0
5.0000,0.08159722,0.06404168,-0.00150245,0.01525130,0.11967592,0.09392780,0.00000000,0.00000000,0.00000000,0
5.0100,0.08159722,0.06404168,-0.00186220,0.01530448,,,0.00000000,0.00969160,0.00000000,0
5.0200,0.08159722,0.06404168,-0.00154951,0.01525062,,,0.00000000,0.01938320,0.00000000,0
5.0300,0.08159722,0.06404168,-0.00143097,0.01523579,,,0.00000000,0.02907480,0.00000000,0
5.0400,0.08159722,0.06404168,-0.00040467,0.01508066,,,0.00000000,0.03876640,0.00000000,0
5.0500,0.08159722,0.06404168,-0.00038813,0.01507463,,,0.00000000,0.04845800,0.00000000,0
5.0600,0.08159722,0.06404168,0.00029006,0.01497615,,,0.00000000,0.05814960,0.00000000,0
5.0700,0.08159722,0.06404168,0.00104110,0.01485914,,,0.00000000,0.06784120,0.00000000,0
