timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,external_e,external_n,true_e,true_n,true_heading,is_step
1.6400,0.13355768,0.05077372,9.88871024,0.00045758,-0.00578394,0.00689855,1.08084022,-0.01202924,0.34362363,,,0.00000000,0.00000000,0.00000000,0
1.6500,-0.08461429,0.04540359,9.85821963,0.00603133,-0.00165497,0.01050192,1.03154785,-0.03117190,0.35284868,,,0.00000000,0.00000000,0.00000000,0
1.6600,-0.16260157,0.00017659,9.75062626,-0.00101008,-0.00333437,0.01351094,1.02208368,-0.03204571,0.33213247,,,0.00000000,0.00000000,0.00000000,0
1.6700,-0.06371525,-0.08079671,9.97180729,-0.00169126,0.00504009,0.00890867,1.03081319,-0.00364579,0.35398380,,,0.00000000,0.00000000,0.00000000,0
1.6800,0.01033237,-0.00832067,10.00983744,-0.00291429,0.00384318,0.01647238,1.03420622,-0.00687026,0.35963031,,,0.00000000,0.00000000,0.00000000,0
1.6900,0.16752238,-0.03826827,9.85067832,-0.00285393,0.00159108,0.01310040,1.04916848,-0.03850456,0.37113181,,,0.00000000,0.00000000,0.00000000,0
1.7000,-0.06086965,-0.08555665,9.90402867,-0.00633516,0.00501321,0.01515674,1.03506238,-0.01712495,0.36443103,,,0.00000000,0.00000000,0.00000000,0
1.7100,0.07165846,-0.02118094,9.94958413,0.00203212,-0.00615194,0.01576726,1.06548807,-0.01534969,0.35468158,,,0.00000000,0.00000000,0.00000000,0
1.7200,-0.02178944,-0.03448612,9.92849944,-0.00089639,-0.00185246,0.01516513,1.02426932,-0.03451803,0.34471448,,,0.00000000,0.00000000,0.00000000,0
1.7300,0.08673167,0.05567566,9.90176163,-0.00054275,-0.00025761,0.01525687,1.06259409,-0.03665420,0.32099697,,,0.00000000,0.00000000,0.00000000,0
1.7400,0.01524780,-0.00102462,9.78979238,-0.00037874,0.00381844,0.01431086,1.04560283,-0.01800124,0.34134988,,,0.00000000,0.00000000,0.00000000,0
1.7500,-0.09115675,0.01645374,9.86558877,0.00090831,-0.00465590,0.01651733,1.05054749,-0.04965872,0.35855229,,,0.00000000,0.00000000,0.00000000,0
1.7600,0.06467277,-0.16581475,9.84079088,0.00242153,0.00969847,0.01797838,1.03755224,-0.02542950,0.36119830,,,0.00000000,0.00000000,0.00000000,0
1.7700,-0.00798857,-0.09913697,9.68959880,0.00160625,0.00546283,0.01391606,1.02993987,-0.01810294,0.34749746,,,0.00000000,0.00000000,0.00000000,0
1.7800,0.01321012,0.04178434,9.90047982,0.00413153,-0.00225385,0.01319003,1.04169060,-0.00899087,0.34124270,,,0.00000000,0.00000000,0.00000000,0
1.7900,-0.00807573,-0.03119008,9.93054401,0.00422552,0.00082505,0.01336855,1.04103011,-0.00631399,0.37363388,,,0.00000000,0.00000000,0.00000000,0
1.8000,-0.18083343,-0.03996292,9.91345601,-0.00581506,0.00097965,0.01607587,1.02981274,-0.03928494,0.36307850,,,0.00000000,0.00000000,0.00000000,0
1.8100,0.09457029,0.10605842,9.96080365,-0.00115939,-0.00761371,0.01349636,1.03019332,-0.02898503,0.33460691,,,0.00000000,0.00000000,0.00000000,0
1.8200,0.06500503,-0.00584192,9.93295563,0.00073954,-0.00397435,0.01344542,1.04936027,-0.05397030,0.35690372,,,0.00000000,0.00000000,0.00000000,0
1.8300,-0.00314616,-0.03321504,9.94249912,-0.00351214,0.00542372,0.00914901,1.05034559,-0.04004434,0.33152999,,,0.00000000,0.00000000,0.00000000,0
1.8400,0.19659562,-0.04274138,9.86612794,-0.00139476,0.00186431,0.02228253,1.02098402,-0.05861664,0.38158221,,,0.00000000,0.00000000,0.00000000,0
1.8500,0.05587842,0.07745630,9.86757494,0.00083907,0.00285494,0.01020028,1.01121223,-0.04929673,0.35979362,,,0.00000000,0.00000000,0.00000000,0
1.8600,0.15754872,-0.10733258,9.85511710,0.00338903,-0.00475905,0.02134135,1.04064895,-0.01475640,0.37453527,,,0.00000000,0.00000000,0.00000000,0
1.8700,0.02414679,0.03292046,9.95362083,-0.00145644,0.00036048,0.01797091,1.04661566,-0.03105158,0.34649649,,,0.00000000,0.00000000,0.00000000,0
1.8800,-0.08075555,-0.10320941,9.89694820,-0.00255230,-0.00142384,0.01884609,1.03717115,-0.01596788,0.36403751,,,0.00000000,0.00000000,0.00000000,0
1.8900,-0.01269549,-0.15179422,9.95307840,-0.00221819,-0.00493443,0.01592563,1.04925032,-0.05515092,0.34347215,,,0.00000000,0.00000000,0.00000000,0
1.9000,0.07951761,0.00945420,9.83196434,0.00377742,-0.00109822,0.01681657,1.02963633,-0.03820882,0.33907348,,,0.00000000,0.00000000,0.00000000,0
1.9100,0.12231508,-0.04919680,9.95771482,-0.00332306,-0.00082759,0.01604877,1.05009440,-0.01424128,0.38210289,,,0.00000000,0.00000000,0.00000000,0
1.9200,-0.03293321,-0.09833084,9.88637306,0.00311873,0.00055570,0.01720589,1.03205914,-0.03159154,0.35631712,,,0.00000000,0.00000000,0.00000000,0
1.9300,-0.01618657,0.02403609,9.89080702,-0.00641231,0.00121628,0.01815730,1.03980222,-0.04262842,0.36687055,,,0.00000000,0.00000000,0.00000000,0
1.9400,-0.03383770,-0.02417075,9.84189778,0.00411749,0.00788507,0.02078158,1.00966634,-0.03728087,0.32641386,,,0.00000000,0.00000000,0.00000000,0
1.9500,0.11326663,-0.08060424,9.83486615,0.00373891,-0.00438538,0.01114947,1.04932521,-0.05092452,0.33760527,,,0.00000000,0.00000000,0.00000000,0
1.9600,0.13689895,0.14908747,10.02992069,0.00339284,0.00533393,0.01682909,1.03971703,-0.04568899,0.35865976,,,0.00000000,0.00000000,0.00000000,0
1.9700,0.04505784,-0.01249162,9.99267669,0.00177008,0.00578775,0.02115326,1.03411036,-0.00068983,0.33665031,,,0.00000000,0.00000000,0.00000000,0
1.9800,0.03004522,-0.10810793,9.87935005,0.00252418,0.00424384,0.02031303,1.02767744,-0.02151779,0.35670766,,,0.00000000,0.00000000,0.00000000,0
1.9900,0.07612134,-0.09633197,9.73830151,-0.00449586,0.00170807,0.01103384,1.04663030,-0.03442800,0.36916379,,,0.00000000,0.00000000,0.00000000,0
2.0000,-0.07493836,0.02323434,9.80932988,0.00239609,0.00253794,0.01616942,1.04514851,-0.01023401,0.33461035,,,0.00000000,0.00000000,0.00000000,0
2.0100,0.02869223,-0.01299531,9.91953127,0.00134522,0.00443149,0.01604606,1.04375283,-0.03339842,0.36095171,,,0.00000000,0.00000000,0.00000000,0
2.0200,0.01320778,0.00989726,9.79879518,-0.00107894,-0.00436535,0.01592921,1.02583545,-0.01788343,0.33495059,,,0.00000000,0.00000000,0.00000000,0
2.0300,0.01106288,-0.11195325,9.96054138,0.00765419,-0.00530127,0.00632558,1.05327304,-0.02181836,0.32792453,,,0.00000000,0.00000000,0.00000000,0
2.0400,0.03783334,-0.08914460,9.84181026,0.00356620,-0.00213845,0.01830888,1.04593978,-0.05914524,0.36344733,,,0.00000000,0.00000000,0.00000000,0
2.0500,0.02226172,0.02604158,9.74234911,-0.00402777,-0.00300427,0.00880295,1.01588733,-0.03108873,0.35091857,,,0.00000000,0.00000000,0.00000000,0
2.0600,-0.04297647,-0.06024858,10.07258447,0.00259782,0.00051122,0.02340786,1.01555620,-0.05788402,0.36249248,,,0.00000000,0.00000000,0.00000000,0
2.0700,0.11645431,-0.03891613,9.92695997,0.00085718,-0.00449765,0.01752367,1.03272658,-0.01368722,0.35426851,,,0.00000000,0.00000000,0.00000000,0
2.0800,0.20459489,-0.04869951,9.84068693,0.00468251,-0.00270390,0.01462531,1.08137258,-0.02736276,0.38153161,,,0.00000000,0.00000000,0.00000000,0
2.0900,0.13695548,0.00953404,9.92370665,0.00189918,0.00058706,0.01744477,1.04528361,-0.02869388,0.36317474,,,0.00000000,0.00000000,0.00000000,0
2.1000,-0.00065779,0.12393625,10.00676726,-0.00966536,-0.00618343,0.01556094,1.02868748,-0.03964153,0.37995178,,,0.00000000,0.00000000,0.00000000,0
2.1100,0.08527582,0.02474319,9.70781913,-0.00087751,-0.00360824,0.01296104,1.03722011,-0.04719269,0.36281324,,,0.00000000,0.00000000,0.00000000,0
2.1200,0.09101678,-0.04552869,9.90471246,0.00198645,-0.00488817,0.01465960,1.02754441,-0.02865570,0.37226547,,,0.00000000,0.00000000,0.00000000,0
2.1300,0.09459675,-0.05730334,9.73476146,0.00338850,0.00705636,0.01635853,1.05965214,-0.00237752,0.37287992,,,0.00000000,0.00000000,0.00000000,0
2.1400,0.06942997,-0.08931069,9.84358447,0.00107277,-0.00138834,0.01192283,1.05015187,-0.02146236,0.35980660,,,0.00000000,0.00000000,0.00000000,0
2.1500,-0.00836079,-0.05732594,9.68523832,-0.00054518,-0.00614671,0.01777720,1.03978580,0.00457925,0.35425291,,,0.00000000,0.00000000,0.00000000,0
2.1600,0.13735577,-0.00973231,9.95891194,0.00641883,0.00211412,0.01933175,1.06561066,-0.03132875,0.37372051,,,0.00000000,0.00000000,0.00000000,0
2.1700,0.19838735,-0.02819255,9.72580510,0.00245142,0.00149781,0.01917094,0.99769001,-0.02718768,0.34612989,,,0.00000000,0.00000000,0.00000000,0
2.1800,-0.03151095,-0.12655236,9.82985003,-0.00442807,-0.00128252,0.01958205,1.06424599,-0.00679525,0.34619130,,,0.00000000,0.00000000,0.00000000,0
2.1900,0.04637184,-0.19017498,9.89739804,-0.00271594,-0.00158147,0.02005101,1.03948963,-0.01537330,0.36028103,,,0.00000000,0.00000000,0.00000000,0
2.2000,-0.08082853,-0.00621078,9.86124071,0.00611728,-0.00222987,0.01776306,1.04223600,-0.01449984,0.33612791,,,0.00000000,0.00000000,0.00000000,0
2.2100,0.01490950,-0.03584344,9.82681776,0.00241692,0.00119758,0.02009882,1.06513674,-0.02231582,0.31256861,,,0.00000000,0.00000000,0.00000000,0
2.2200,-0.00899772,-0.16462051,9.86762981,0.00247240,0.00230782,0.01528781,1.02724082,-0.03017732,0.39024689,,,0.00000000,0.00000000,0.00000000,0
2.2300,0.18764270,0.12843961,9.97574541,0.01162045,0.00545632,0.01663103,1.04096971,-0.05152164,0.37670913,,,0.00000000,0.00000000,0.00000000,0
2.2400,0.09646413,-0.08411841,9.98542006,0.00414962,0.01171646,0.02053504,1.04722154,-0.02882365,0.37208692,,,0.00000000,0.00000000,0.00000000,0
2.2500,0.03550980,-0.03551004,9.84670183,-0.00264987,0.00141192,0.02254761,1.03550144,-0.03032944,0.37150465,,,0.00000000,0.00000000,0.00000000,0
2.2600,0.04735695,-0.06481719,9.86329743,-0.00205686,0.00117645,0.01370070,1.04810458,-0.01387928,0.35099076,,,0.00000000,0.00000000,0.00000000,0
2.2700,-0.04676793,-0.05989310,10.05244452,-0.00005575,-0.00173744,0.00944926,1.06689053,-0.04981024,0.33592053,,,0.00000000,0.00000000,0.00000000,0
2.2800,0.03443248,-0.04909285,9.91258994,-0.00607143,0.00338530,0.02335456,1.04919681,-0.03299018,0.35970750,,,0.00000000,0.00000000,0.00000000,0
2.2900,0.09664975,-0.11910151,9.85342730,0.00123987,-0.00911872,0.01953837,1.04227224,-0.03060972,0.34076197,,,0.00000000,0.00000000,0.00000000,0
2.3000,0.11346207,-0.00841299,9.87975632,-0.00659790,-0.00321233,0.02212939,1.04635876,-0.00852615,0.34417072,,,0.00000000,0.00000000,0.00000000,0
2.3100,0.16432141,-0.08422182,9.87661967,-0.00220171,-0.00142477,0.01856660,1.07023536,-0.00460007,0.34413296,,,0.00000000,0.00000000,0.00000000,0
2.3200,-0.00160469,0.08922466,9.71385117,-0.00153759,0.00100010,0.01600345,1.05395838,-0.04462083,0.35499347,,,0.00000000,0.00000000,0.00000000,0
2.3300,-0.01361134,-0.07233256,9.92308317,-0.00095154,0.00102922,0.01261051,1.02542443,-0.03617037,0.32899137,,,0.00000000,0.00000000,0.00000000,0
2.3400,0.08850204,0.08161554,9.74407737,-0.00246489,-0.00276402,0.01135265,1.03952722,-0.04386059,0.34345112,,,0.00000000,0.00000000,0.00000000,0
2.3500,0.10003800,-0.05346239,9.81674998,-0.00315579,0.00500141,0.02069883,1.01225526,-0.02752778,0.38546123,,,0.00000000,0.00000000,0.00000000,0
2.3600,0.08316548,-0.10361117,9.70384694,0.00594345,-0.00232450,0.01888966,1.03640552,-0.03040061,0.33977856,,,0.00000000,0.00000000,0.00000000,0
2.3700,0.01038252,-0.14982167,9.81808673,0.00147467,-0.00071089,0.01631029,1.03480164,-0.04098676,0.33342026,,,0.00000000,0.00000000,0.00000000,0
2.3800,0.06972438,-0.00504002,9.99695196,-0.00283078,-0.00013556,0.01076080,1.02845158,-0.03592845,0.36149697,,,0.00000000,0.00000000,0.00000000,0
2.3900,0.02402762,-0.15266653,9.80951225,0.00316188,-0.00017643,0.01304897,1.03670819,-0.02402304,0.37618719,,,0.00000000,0.00000000,0.00000000,0
2.4000,-0.03355074,-0.12742601,9.90482938,-0.00127698,-0.00020460,0.01267234,1.05562208,-0.03457523,0.33014897,,,0.00000000,0.00000000,0.00000000,0
2.4100,-0.01161859,-0.18818983,9.92575382,0.00539607,0.00176625,0.01390709,1.03884828,-0.02710585,0.37160323,,,0.00000000,0.00000000,0.00000000,0
2.4200,0.03108587,-0.00145302,9.87845772,-0.00281514,-0.00138235,0.00389071,1.04373438,0.01343691,0.35174591,,,0.00000000,0.00000000,0.00000000,0
2.4300,0.09053238,-0.02695850,9.96889620,-0.00543574,0.00162179,0.01595686,1.05149118,-0.04214482,0.34148101,,,0.00000000,0.00000000,0.00000000,0
2.4400,0.07399862,0.00136541,9.90278935,-0.00178072,0.00053538,0.02114460,1.03706850,-0.02542471,0.36685871,,,0.00000000,0.00000000,0.00000000,0
2.4500,-0.07653102,-0.04317086,9.84925468,0.00106172,-0.00459298,0.01296417,0.99421147,-0.01163424,0.37894401,,,0.00000000,0.00000000,0.00000000,0
2.4600,0.05660374,-0.13869553,10.00072918,0.00566918,-0.00257223,0.01518380,1.06177074,-0.01579265,0.35457057,,,0.00000000,0.00000000,0.00000000,0
2.4700,0.04835109,-0.12690540,9.73328904,0.00400544,-0.00285119,0.01615124,1.04980135,-0.00923277,0.34180152,,,0.00000000,0.00000000,0.00000000,0
2.4800,0.01749702,-0.03717403,9.81253663,-0.00004466,0.00382366,0.01120120,1.05144955,-0.02103829,0.35427803,,,0.00000000,0.00000000,0.00000000,0
2.4900,0.04736911,-0.08129406,9.91413266,0.00693749,-0.00031003,0.01675316,1.06827514,-0.03911119,0.34160396,,,0.00000000,0.00000000,0.00000000,0
2.5000,-0.01796335,-0.03308002,9.94830713,-0.00377604,0.00082504,0.01192136,1.04061630,-0.03814235,0.37638424,,,0.00000000,0.00000000,0.00000000,0
2.5100,0.24573351,-0.11061146,9.83283938,0.00216493,0.00082328,0.01337322,1.01631673,-0.04842729,0.36090642,,,0.00000000,0.00000000,0.00000000,0
2.5200,-0.02718686,0.03274627,9.77815206,-0.00129729,-0.00488215,0.01606432,1.05242160,-0.04659899,0.37570698,,,0.00000000,0.00000000,0.00000000,0
2.5300,0.00125144,-0.03236810,9.79170572,-0.00272050,0.00160723,0.01486615,1.01238001,-0.01339292,0.34278765,,,0.00000000,0.00000000,0.00000000,0
2.5400,-0.03658600,-0.06804983,9.70196478,0.00760561,-0.00442755,0.01545567,1.03400231,-0.00190669,0.35513983,,,0.00000000,0.00000000,0.00000000,0
2.5500,-0.07563826,-0.06304273,9.88185845,0.01053105,0.00103254,0.01150274,1.03138146,-0.02535397,0.38435603,,,0.00000000,0.00000000,0.00000000,0
2.5600,0.02513920,-0.17191750,9.83289710,0.00260609,0.00409135,0.01791443,1.04202678,-0.04057239,0.35910113,,,0.00000000,0.00000000,0.00000000,0
2.5700,0.10387501,0.01446924,9.86370017,-0.00756700,0.00104013,0.01086137,1.02237960,-0.03935432,0.34741789,,,0.00000000,0.00000000,0.00000000,0
2.5800,-0.03098959,0.02049731,9.82368568,0.00766515,0.00047061,0.01837326,1.05062212,-0.03640308,0.36311504,,,0.00000000,0.00000000,0.00000000,0
2.5900,-0.05353987,-0.09417490,9.98586762,0.00284124,0.00211243,0.01320851,1.05815226,-0.00545620,0.33054442,,,0.00000000,0.00000000,0.00000000,0
2.6000,0.05761440,0.06273976,9.83165309,0.00659661,-0.00076645,0.01046408,1.04005555,-0.04641195,0.36545251,,,0.00000000,0.00000000,0.00000000,0
2.6100,0.11505195,-0.07812032,9.85740581,0.00571532,0.00624321,0.01474003,1.04459130,-0.02931829,0.34787235,,,0.00000000,0.00000000,0.00000000,0
2.6200,0.23890802,0.03137189,9.82990637,0.00235912,-0.00332816,0.01096753,1.02635030,-0.05453867,0.37028580,,,0.00000000,0.00000000,0.00000000,0
2.6300,0.03321448,-0.00390213,9.96683661,0.00753966,0.00341429,0.01301773,1.03781400,-0.02872295,0.36059593,,,0.00000000,0.00000000,0.00000000,0
2.6400,0.00086935,-0.16930553,9.84762865,-0.00286799,0.00422726,0.01449657,1.05264854,-0.00096137,0.35311789,,,0.00000000,0.00000000,0.00000000,0
2.6500,0.04123084,-0.02123696,9.97533521,-0.00569390,-0.00623313,0.01813304,1.05058109,-0.05369507,0.34990006,,,0.00000000,0.00000000,0.00000000,0
2.6600,0.06533497,0.03503336,9.78191090,0.00052388,0.00199536,0.01818670,1.03017029,-0.03861309,0.37310724,,,0.00000000,0.00000000,0.00000000,0
2.6700,0.10943212,0.13769759,9.93183274,-0.00005395,-0.00024231,0.01695110,1.04239813,-0.02823925,0.35694945,,,0.00000000,0.00000000,0.00000000,0
2.6800,0.06028446,-0.01768094,10.01297138,0.00251948,0.00217116,0.01398056,1.03743057,-0.03251514,0.34611336,,,0.00000000,0.00000000,0.00000000,0
2.6900,-0.03417452,-0.03888819,9.90681661,0.00123429,-0.00157986,0.00914478,1.03275886,-0.03563414,0.35304821,,,0.00000000,0.00000000,0.00000000,0
2.7000,0.09952009,-0.06498623,9.89458571,-0.00179050,0.00671635,0.01421133,1.01277850,-0.02823301,0.35520689,,,0.00000000,0.00000000,0.00000000,0
2.7100,0.01776628,-0.02036231,9.85943268,0.00129774,-0.00280446,0.01383312,1.04697275,-0.04590731,0.34181007,,,0.00000000,0.00000000,0.00000000,0
2.7200,-0.05132749,-0.03168909,9.94017212,0.00086480,0.00028696,0.01457842,1.05268686,-0.04000721,0.36287777,,,0.00000000,0.00000000,0.00000000,0
2.7300,-0.03736146,-0.04928734,9.92318241,-0.00439534,0.00037165,0.01302802,1.03067162,-0.04716332,0.33399555,,,0.00000000,0.00000000,0.00000000,0
2.7400,-0.04558921,-0.01538893,9.78518961,0.00239235,0.00516229,0.01304170,1.03162895,-0.03631251,0.33745828,,,0.00000000,0.00000000,0.00000000,0
2.7500,0.13077044,0.15502571,10.03178042,-0.00770631,-0.00035400,0.01822274,1.06185981,-0.02896901,0.34249682,,,0.00000000,0.00000000,0.00000000,0
2.7600,0.02246555,0.02921593,9.87967982,-0.00489250,0.00430649,0.00988107,1.06295260,-0.01699809,0.34443663,,,0.00000000,0.00000000,0.00000000,0
2.7700,0.04816847,0.09382056,9.76446563,-0.00234429,-0.00230787,0.01512007,1.02545766,-0.03203885,0.36654862,,,0.00000000,0.00000000,0.00000000,0
2.7800,0.12442357,-0.03391808,9.98268325,-0.00675855,0.00212611,0.01999987,1.01986411,-0.01214648,0.35002342,,,0.00000000,0.00000000,0.00000000,0
2.7900,0.05497867,-0.08381376,9.89217123,0.00753332,-0.00399421,0.01207838,1.05316273,-0.03132590,0.36299630,,,0.00000000,0.00000000,0.00000000,0
2.8000,0.09887737,-0.02713891,9.90904306,-0.00249029,0.00427772,0.01123490,1.05030219,-0.01002725,0.34520765,,,0.00000000,0.00000000,0.00000000,0
2.8100,-0.00173401,-0.20071071,9.94200189,0.00314078,-0.00152963,0.01420950,1.06892985,-0.04811876,0.36045967,,,0.00000000,0.00000000,0.00000000,0
2.8200,0.09593278,-0.01814573,9.87547284,-0.00037611,0.00211731,0.01374540,1.05088268,-0.02878750,0.36900679,,,0.00000000,0.00000000,0.00000000,0
2.8300,0.12290366,-0.06656854,9.81347727,0.00650576,0.00349321,0.01610828,1.01685286,-0.02980966,0.37067126,,,0.00000000,0.00000000,0.00000000,0
2.8400,0.02491601,0.06512778,9.75903097,-0.00137126,-0.00770884,0.02037021,1.04104957,-0.04550978,0.35824017,,,0.00000000,0.00000000,0.00000000,0
2.8500,0.13534640,-0.08114023,9.78194052,0.00270779,-0.00510053,0.01458960,1.04370357,-0.04377201,0.37553382,,,0.00000000,0.00000000,0.00000000,0
2.8600,0.14080495,-0.03775121,9.76598125,0.00079933,-0.00092327,0.01726216,1.03295614,-0.04431722,0.35751432,,,0.00000000,0.00000000,0.00000000,0
2.8700,0.01130136,0.04448419,9.96536594,0.00151016,0.00234687,0.01281755,1.03125872,-0.03190896,0.35941429,,,0.00000000,0.00000000,0.00000000,0
2.8800,0.00583211,0.00250566,9.92712677,-0.00177017,0.00022148,0.01317621,1.03477789,-0.02029752,0.36031351,,,0.00000000,0.00000000,0.00000000,0
2.8900,-0.01157012,-0.00159711,9.86744977,0.00125661,0.00435322,0.01622800,1.05893737,-0.04382136,0.35693961,,,0.00000000,0.00000000,0.00000000,0
2.9000,-0.00288195,-0.06937183,9.87536276,0.00008513,-0.00260384,0.01246466,1.04477363,-0.02479044,0.32487423,,,0.00000000,0.00000000,0.00000000,0
2.9100,0.04238828,-0.07523920,9.83592439,-0.00532814,0.00071689,0.01976833,1.02521326,-0.02418508,0.36446556,,,0.00000000,0.00000000,0.00000000,0
2.9200,0.12906698,-0.01289383,9.94080755,-0.00922012,-0.00844280,0.01349929,1.04147180,-0.02628931,0.37411597,,,0.00000000,0.00000000,0.00000000,0
2.9300,0.13614578,0.01710738,10.05167091,-0.00618484,0.00155857,0.01444801,1.03579569,-0.04028040,0.37814301,,,0.00000000,0.00000000,0.00000000,0
2.9400,-0.02602432,0.03467277,9.84454848,0.00336190,0.00336500,0.01101061,1.05008064,-0.03140593,0.34546612,,,0.00000000,0.00000000,0.00000000,0
2.9500,0.18846266,0.10603521,9.71366311,0.00353919,0.00044748,0.01337906,1.06478614,-0.03303278,0.34403790,,,0.00000000,0.00000000,0.00000000,0
2.9600,-0.03750930,0.02314503,9.93318938,0.00753163,0.00463581,0.01116548,1.05981920,-0.05070934,0.35382873,,,0.00000000,0.00000000,0.00000000,0
2.9700,0.09892514,-0.03566923,9.90640967,-0.00295357,-0.00069783,0.01317085,1.05032556,-0.03315323,0.34841846,,,0.00000000,0.00000000,0.00000000,0
2.9800,0.09224171,-0.03622970,9.95218416,0.00054368,-0.00215383,0.00813660,1.04750952,-0.04690411,0.35287565,,,0.00000000,0.00000000,0.00000000,0
2.9900,-0.14075978,0.02070348,9.78727579,0.00041345,0.00170829,0.01503554,1.05169688,-0.04513705,0.37653660,,,0.00000000,0.00000000,0.00000000,0
3.0000,0.11669422,-0.04829475,9.79889702,0.00272346,-0.00451166,0.02190353,1.03795410,-0.03006436,0.34902849,,,0.00000000,0.00000000,0.00000000,0
3.0100,0.06991217,-0.10290668,9.79697857,0.00165645,0.00207023,0.00773891,1.04957732,-0.03596226,0.35940533,,,0.00000000,0.00000000,0.00000000,0
3.0200,-0.08538355,-0.03213662,9.90974588,0.00460081,0.00322190,0.02187426,1.05963827,-0.01045292,0.33361812,,,0.00000000,0.00000000,0.00000000,0
3.0300,0.12184208,-0.04133823,9.95382842,-0.00044222,-0.00628705,0.01460091,1.06095620,-0.03621471,0.36051745,,,0.00000000,0.00000000,0.00000000,0
3.0400,0.04143688,-0.03746308,9.91588504,-0.00096053,-0.00096378,0.01854062,1.04257674,-0.02482151,0.34716833,,,0.00000000,0.00000000,0.00000000,0
3.0500,0.12467142,-0.05731476,9.85049907,-0.00714017,0.00051735,0.01112602,1.04967793,-0.01399737,0.34751114,,,0.00000000,0.00000000,0.00000000,0
3.0600,0.02713349,-0.02337847,9.79796734,0.00413881,0.00525523,0.02301683,1.04079325,-0.01695891,0.37190465,,,0.00000000,0.00000000,0.00000000,0
3.0700,0.12224048,-0.06203277,9.90699548,-0.00354086,0.00277814,0.01085282,1.04596098,-0.02499378,0.36316969,,,0.00000000,0.00000000,0.00000000,0
